X,Y,Name,country,provincia,concello,LUGAR_E_PARROQUIA
-8.3177565,42.6735546,Fervenza De Ferveda,España,Pontevedra,Silleda,Valiñaxemia
-8.69558333333339,42.1441944444444,Fervenza do Galiñeiro,España,Pontevedra,Vigo,Casal de Abade
-8.6802399,42.2025736,Fervenza do Xalón,España,Pontevedra,Vigo,Novelos
-8.489728,42.3467142,Embalse de Eiras,España,Pontevedra,Fornelos de Montes,Entorno rural
-8.8327289,41.9627451,Fervenzas do Cal,España,Pontevedra,O Rosal,Lugar de Alvino
-8.3337951,42.1290231,Fervenza da Laxe do Avó,España,Pontevedra,O Pazo,Fontán
-8.3068925,42.3136554,Fervenza de Parrelos,España,Pontevedra,Covelo,Bustelo
-7.5210428,42.335263,Embalse de Edrada,España,Ourense,Montederramo,Os Barracós
-7.5113225,42.3419722,Azud de Vill,España,Ourense,Parada de Sil,Ivil
-8.159198,43.1432104,Fervenzas Da Rexidoira,España,A Coruña,Oza Cesuras,A Rexidoira de Abaixo
-8.569768,42.292247,Fervenza de Rañón,España,Pontevedra,Redondela,Entorno rural
-8.2029033,41.8721493,Embalse de Lindoso,Portugal,Viana do Castelo,Soajo,Entorno rural
-8.232778,42.1580571,Fervenza do Pozo do Inferno,España,Pontevedra,Crecente,Os Piñas
-8.4318524,42.6905703,Fervenza de Callobre,España,Pontevedra,A Estrada,Cimadevila
-8.8193889,42.8116506,Fervenza de Toxosoutos,España,A Coruña,Lousame,San Xusto
-8.8185239,42.8116604,Fervenza San Xurxo,España,A Coruña,Lousame,San Xusto
-8.8068728,42.0116914,Pozo do Arco,España,Pontevedra,Oia,Bonaval
-7.6297068,43.0805436,Fervenza do Piago,España,Lugo,Outeiro de Rei,Piago
-6.9906618,42.1018781,Embalse de Pías,España,Ourense,Viana del Bollo,Entorno rural
-8.6740745,42.1247943,Fernveza de Chenlo,España,Pontevedra,Porriño,O Outeiro
-8.3635053,42.5929571,Freixa da Chamosa,España,Pontevedra,Forcarei,Valadelo
-8.121702,42.4119528,Embalse de Bouteiro,España,Ourense,Boborás,Paradela
-8.5502083,42.6348917,Fervenza Campaíñas,España,Pontevedra,Cuntis,A Patela
-8.6917815,42.296724,Fervenzas y Molinos do Rego da Freixa,España,Pontevedra,Moaña,Paradela
-7.5311516,43.616797,Fervenza Pozo da Ferida,España,Lugo,Viveiro,O Carballo
-7.6640839,43.5240966,Fervenza do Xestosa,España,Lugo,Ourol,As Ucheiras
-8.2169244,42.8485647,Fervenza das Hortas,España,A Coruña,Arzúa,O Monte
-7.2256418,42.5740766,Fervenza Vilamor,España,Lugo,Folgoso do Courel,Parada dos Montes
-8.25872,42.540278,Fervenza da Graña,España,Pontevedra,Forcarei,Forcarei
-8.0596661,43.4938728,Fervenza de Naraío,España,A Coruña,San Sadurniño,O Castelo
-8.3600827,42.8584783,Fervenza de Batán,España,A Coruña,Touro,A Cimadevila
