X,Y,Name,country,provincia,concello,LUGAR_E_PARROQUIA
-8.938388,42.607872026168,Casco histórico de Riveira,España,A Coruña,A Pobra do Caramiñal,O Couto
-8.552996,42.109413026168,Senda Caselas,España,Pontevedra,A Esfarrapada,A Farrapeira
-8.785356,42.460395026168,Muíños de Xil,España,Pontevedra,As Covas,Picón
-8.850238,42.118432026168,Hospital de la Caridad,España,Pontevedra,Baiona,A Anunciada
-8.81992,42.043212026168,O Foxo Pedriño,España,Pontevedra,Oia,Entorno rural
-7.904036,42.221911026168,Conjunto de Hórreos de A Merca,España,Ourense,A Merca,Vilar de Paio Muñiz
-9.025895,43.141790026168,Batáns do Mosquetín,España,A Coruña,Vimianzo,O Foxo
-8.393467,42.235560026168,Ruínas de la Iglesia románica de Casteláns,España,Pontevedra,Covelo,A Arroteña
-8.680986,42.177434026168,Casas da Fraga,España,Pontevedra,Vigo,San Cibrán
-8.579869,42.164713026168,Muiños do Couso,España,Pontevedra,Ponteareas,O Confurco
-8.540162,42.276650026168,O Santo Aparecido,España,Pontevedra,Ponteareas,A Portela
-8.792803,43.225452026168,Os Verdes,España,A Coruña,Coristanco,Ponte
-8.719433,42.317608026168,Sendero del Río Fraga,España,Pontevedra,Moaña,A Fraga
-8.64754,42.431582026168,Héroes de Sampaio,España,Pontevedra,Pontevedra,Moureira de Arriba
-8.171811,42.325629026168,Muíños de Veronza,España,Ourense,Carballeda de Avia,A Veronza
-8.507742,42.236723026168,Lavadoiro do Gorgullón,España,Pontevedra,Ponteareas,Outeiro Fernando
-8.635817,42.350047026168,Granja de las Salinas,España,Pontevedra,O Toural,Paredes
-8.511648,42.478545026168,Foxo do Lobo de Carballedo,España,Pontevedra,Cerdedo Cotobade,Cuspedriños
-8.629775,42.350349026168,Muíño das Mareas,España,Pontevedra,O Toural,Paredes
-8.211611,42.311172026168,Muíño de Vilar de Condes,España,Ourense,Carballeda de Avia,As Fermosas
-8.539038,42.202168026168,Chozo de Xinzo,España,Pontevedra,Ponteareas,Santa Cruz
-8.465953,42.362647026168,Calvario de Anceu,España,Pontevedra,Ponte Caldelas,Anceu
-8.148403,42.397540026168,Muíño de Pazos de Arenteiro,España,Ourense,Boborás,O Pazo
-8.525863,42.281341026168,Levada de Casqueiros,España,Pontevedra,Pazos,Cuartos de Borbén
-7.792944,42.238431026168,Cruceiro y Peto de Armeá,España,Ourense,Allariz,A Vila
-8.356188,42.443946026168,Muíño e Ponte de Borralleiro,España,Pontevedra,A Lama,A Fentosa
-8.351779,42.477893026168,Muíño e Ponte de Ricovanca,España,Pontevedra,Beariz,Ricovanca
-8.523059,43.087752026168,Muíños de Xan,España,A Coruña,Tordoia,Portociños
-8.411953,43.248728026168,Muíños de Celas,España,A Coruña,Culleredo,Celas
-8.120421,42.300697026168,San Paio,España,Ourense,Ribadavia,O Val de Pereira
-9.06246,42.787086026168,Muíño das Mareas do Pozo do Cachón,España,A Coruña,Muros,A Acea
-8.692161,42.567511026168,Cruceiro do Culebrón,España,Pontevedra,Vilanova de Arousa,Paredes
-9.126015,42.799002026168,Hórreo de Lira,España,A Coruña,Carnota,Lira
-8.485552,42.465712026168,Casa do Deán,España,Pontevedra,A Chan,Os Lourenzos
-8.884203,42.802297026168,Cruceiro de Eiroa,España,A Coruña,Noia,O Telleiro
-8.54395,42.753701026168,A Burga de Pontevea,España,Pontevedra,A Estrada,Barco
-9.107469,42.914679026168,Ruínas Hidrocentral,España,A Coruña,Dumbría,Santa Uxía
-8.879751,42.565515026168,Mirador do Santo,España,Pontevedra,Arousa,O Monte
-8.76185,42.563778026168,Monte Lobeira,España,Pontevedra,Vilagarcía de Arousa,Entorno rural
-8.095649,42.424621026168,Fábrica de Papel de Lavandeira,España,Ourense,O Carballiño,A Alfándega
-8.08398,42.431816026168,Lavadeiro do Arenteiro,España,Ourense,O Carballiño,Toscaña de Arriba
-8.435971,42.530241026168,Hórreos de Pedre,España,Pontevedra,Cerdedo Cotobade,Pedre
-8.441948,42.536330026168,Conjunto de Serrapio,España,Pontevedra,Cerdedo Cotobade,Parada
-8.519006,42.194831026168,Cruceiro de Ribadetea,España,Pontevedra,Ponteareas,A Portela
-8.082638,42.431203026168,Gran Balneario de Carballiño,España,Ourense,O Carballiño,O Balneario
-8.472784,42.285272026168,Muíños de Freaza,España,Pontevedra,Fornelos de Montes,Freaza
-8.133706,43.325716026168,Lavadoiro do Penedo,España,A Coruña,Vilarmaior,O Nogueirido
-8.123852,42.369920026168,Antigo Muíño,España,Ourense,Leiro,A Fervenza
-8.499762,42.466299026168,Muíños do Pozo Negro,España,Pontevedra,Cerdedo Cotobade,O Facho
-8.641673,42.911445026168,Muíños do Río Riamonte,España,A Coruña,Ames,Lamas
-8.143261,43.320700026168,Muíños do Rego do Porto das Lapelas,España,A Coruña,Miño,O Pegueiro
-8.788508,43.304507026168,Muíños de Ardeleiro,España,A Coruña,Malpica de Bergantiños,Os Resíos
-8.208359,42.159398026168,O Cruceiro Quebrado,España,Ourense,Crecente,Nane
-8.144924,43.318791026168,Muíños do Río Medio,España,A Coruña,Miño,O Pegueiro
-8.126987,43.367509026168,Muíño y Lavadero de Ferreñas,España,A Coruña,A Armada,O Castro
-8.770201,42.224132026168,Museo do Mar,España,Pontevedra,Vigo,O Muíño do Vento
-7.955027,42.409853026168,Hórreos de Amoeiro,España,Ourense,Amoeiro,Souto
-8.639224,42.360407026168,Hórreo de Vilaboa,España,Pontevedra,O Toural,Coruxeiro
-8.768879,42.302533026168,Cruz de Ermelo,España,Pontevedra,Bueu,Ermelo
-8.656009,42.285068026168,Museo de Rande,España,Pontevedra,Redondela,Rande
-8.196198,42.856391026168,Museo do Mel,España,A Coruña,Arzúa,Portodemouros
-7.809949,43.725754026168,Garita da Vela,España,A Coruña,Ortigueira,Entorno rural
-8.109156,43.217869026168,Muíño de Boqueixón,España,A Coruña,Coirós,A Costa
-7.630745,42.415885026168,Muíños do Xabrega,España,Lugo,Sober,O Arroxó
-8.41478,42.593296026168,Curro de Sabucedo,España,Pontevedra,A Estrada,Tomonde
-7.703165,42.518245026168,Torre del Reloj,España,Lugo,Pantón,Marce
-8.783701,42.313751026168,Muíños do Rego do Canudo,España,Pontevedra,Bueu,Trasouto
-8.41847,42.565077026168,Hórreos da Eira da Ermida,España,Pontevedra,Cerdedo Cotobade,Castro do Medio
-8.421342,42.532856026168,Aldea Vella de Vichocuntín,España,Pontevedra,Cerdedo Cotobade,Vichocuntín
-8.58711,42.560699026168,Cruceiro da Gandra,España,Pontevedra,Moraña,Paraños
-8.319225,42.179307026168,Río Calvo y Deva,España,Pontevedra,A Caniza,Folgoso
-8.018298,42.762669026168,Pendellos da Agolada,España,Pontevedra,Agolada,O Pontillón
