X,Y,Name,country,provincia,concello,LUGAR_E_PARROQUIA
-8.631295,42.73301,Convento de Herbón,España,Pontevedra,Padrón,Herbón
-8.6271536,42.4114173,Ermida de San Cibrán,España,Pontevedra,Pontevedra,Lusquiños
-8.2294223,42.2336115,San Bieito,España,Ourense,Melón,A Fonte Santa
-8.596217,42.0187521,Capela do Monte do Faro,Portugal,Viana do Castelo,Valencia de Miño,Ganfei
-8.727302,42.49719,Iglesia de San Salvador,España,Pontevedra,O Mosteiro,Veiga da Vila
-7.6870179,42.2257924,Capilla de San Vitorio,España,Ourense,Baños de Molgas,Presqueira
-8.479954,42.0788668,Igreja Matriz de Monção,Portugal,Viana do Castelo,Monção e Troviscoso,Real
-8.394767,42.0750364,Iglesia de Ponte do Mouro,Portugal,Viana do Castelo,Monção,Ponte de Mouro
-8.3793336,42.6409162,Ruinas Ermida de San Mauro,España,Pontevedra,Forcarei,A Rúa
-8.1118539,42.3360817,Nosa Señora das Areas,España,Ourense,Ribadavia,Lentille
-8.1070411,42.6611616,Igrexa de San Martiño de Lalín de Arriba,España,Pontevedra,Lalín,Lagazós
-8.8387736,41.8781691,Igreja Matriz de Caminha ou Igreja de Nossa Senhora da Assunção,Portugal,Viana do Castelo,Caminha,Entorno rural
-8.8345958,41.8485706,Capela de Santo Antão,Portugal,Viana do Castelo,Caminha,Entorno rural
-8.7297696,41.9455507,Ermita de A Senhora da Encarnação,Portugal,Viana do Castelo,Vila Nova de Cerveira,Entorno rural
-8.733817,41.9416425,Espirito Santo,Portugal,Viana do Castelo,Vila Nova de Cerveira,Entorno rural
-8.4619939,42.0598798,Ruinas Capela de Guadalupe,Portugal,Viana do Castelo,Monção e Troviscoso,Troviscoso
-7.8691202,42.236665,Igrexa de San Pedro da Mezquita,España,Ourense,A Merca,O Val
-8.2060264,42.9854249,Ermida Da Mota,España,A Coruña,Arzúa,A Cabrita
-8.4542933,42.0615804,Capela da Pedra,Portugal,Viana do Castelo,Monção e Troviscoso,Troviscoso
-8.844749,41.967351,Capilla de San Martiño,España,Pontevedra,O Rosal,Lugar de Alvino
-8.2525402,42.1201426,Capela da Orada,Portugal,Viana do Castelo,Melgaço,Entorno rural
-8.3615935,42.0648222,Nossa Senhora da Graça,Portugal,Viana do Castelo,Ceivães e Badim,Badim
-8.3714694,42.0652125,Capela da Boa Nova,Portugal,Viana do Castelo,Ceivães e Badim,Paderne
-8.4793025,42.0997129,Capilla de San Gregorio (Ruinas),España,Pontevedra,Salvaterra de Miño,San Gregorio
-8.6084962,41.9915223,Ruinas da capela da Quinta do Fojo,Portugal,Viana do Castelo,Valencia de Miño,Cerdal
-8.1403434,41.8868835,Casa da Escusalla,España,Ourense,Lobios,A Escusalla
-9.0046808,43.2227189,Igrexa de Santa María da Atalaia,España,A Coruña,Laxe,As Rías
-9.0090533,43.2194179,Capilla de Santa Rosa,España,A Coruña,Laxe,O Bieiteiro
-8.4731489,42.153218,Capilla de San Amaro,España,Pontevedra,Ponteareas,Puzo
-7.2463528,42.4432079,Ruinas de la capilla de O Santo,España,Lugo,San Clodio,Souto
-8.2196958,42.1515379,Nosa Señora de Fátima,España,Pontevedra,Crecente,A Reitoral
-7.9831244,42.9781296,Igrexa de San Antoniño de Toques,España,A Coruña,O Souto,Os Curros
-8.6525535,42.5273469,Iglesia románica de Agudelo,España,Pontevedra,Santo Antoniño,Goimil
-8.7714904,42.2826493,Iglesia de Coiro,España,Pontevedra,Cangas,O Igrexario
-8.3129736,42.1343549,Capela de San Felipe,España,Pontevedra,Arbo,A Pereira
-7.0155014,42.4040777,Ruinas Iglesias de Cesures,España,Ourense,El Barco de Valdeorras,Cesures
-6.8332946,42.4558378,Ruinas Iglesia de Pardollán,España,Ourense,Rubiá,Pardollán
-7.6158247,41.9897832,Iglesia románica de Vilar de Lebres,España,Ourense,Trasmiras,Vilar de Lebres
-7.6513337,42.0866722,Iglesia románica de Solbeira,España,Ourense,Xinzo de Limia,Solbeira
-8.8157934,42.2792335,Iglesia de San Cibrán de Aldán,España,Pontevedra,Cangas de Morrazo,San Cibrán
-7.9539412,42.4098586,Iglesia de Amoeiro,España,Ourense,Amoeiro,Souto
-7.759452,43.1738972,Iglesia románica de Baamonde,España,Lugo,Begonte,Baamonde
-7.4888031,43.3609425,Iglesia románica de Abadín,España,Lugo,Abadín,Fernandaño
-7.1409318,42.0607199,Iglesia de A Gudiña,España,Ourense,A Gudiña,A Gudiña
-8.2565104,43.0203701,Iglesia románica de Gafoi,España,A Coruña,Ponte Carreira,Liñares
-7.833039,42.6932708,Ermita de Susá,España,Lugo,Taboada,Bela Vista
-8.4716324,42.4463752,Capilla de Santa Lucía de Famelga,España,Pontevedra,Cerdedo Cotobade,O Fental
-8.80153,42.2627424,Iglesia de Darbo,España,Pontevedra,Cangas,O Cunchido
-8.0484207,42.1897727,Iglesia de San Andrés de Penosiños,España,Ourense,Ramirás,A Aldea
-8.4369475,42.4202277,Ermida dos Anxos do Peso,España,Pontevedra,A Lama,O Peso
-7.8025959,42.191898,Iglesia románica de Vilanova,España,Ourense,Allariz,A Frieira
-7.668696,42.3594353,Ermida da Virxe do Monte,España,Ourense,Esgos,Rebolar
