id_uri,Name,lat,lon,concello,provincia,LUGAR_E_PARROQUIA,lon_gis,lat_gis,country,tipo_slug,pais,id_concello,id_provincia
iglesias-iglesia-san-martino-de-covas-42.5612--7.6762,Iglesia San Martiño De Covas,42.561165,-7.676226,O Saviñao,Lugo,O Priorato,-7.676226,42.561165,España,iglesias,España,o-savinao-lugo-espana,lugo
iglesias-iglesia-de-sta-maria-nai-42.3355--7.8631,Iglesia De Sta. María Nai,42.335521,-7.863145,Ourense,Ourense,Casco Vello,-7.863145,42.335521,España,iglesias,España,ourense-ourense-espana,ourense
iglesias-santuario-de-cadeiras-42.3991--7.5519,Santuario De Cadeiras,42.39913,-7.551889,Sober,Lugo,Portabrosmos,-7.551889,42.39913,España,iglesias,España,sober-lugo-espana,lugo
iglesias-iglesia-san-lourenzo-de-fion-42.5644--7.6691,Iglesia San Lourenzo De Fión,42.56444,-7.669102,O Saviñao,Lugo,O Priorato,-7.669102,42.56444,España,iglesias,España,o-savinao-lugo-espana,lugo
iglesias-iglesia-san-vicente-de-pinol-42.406--7.5496,Iglesia San Vicente De Pinol,42.406027,-7.549588,Sober,Lugo,A Regueira,-7.549588,42.406027,España,iglesias,España,sober-lugo-espana,lugo
iglesias-iglesia-santa-maria-de-proendos-42.4516--7.5834,Iglesia Santa María De Proendos,42.451629,-7.583378,Sober,Lugo,A Regueira,-7.583378,42.451629,España,iglesias,España,sober-lugo-espana,lugo
iglesias-iglesia-de-sta-maria-de-beade-42.3339--8.128,Iglesia De Sta María De Beade,42.333938,-8.128027,Beade,Ourense,Beade,-8.128027,42.333938,España,iglesias,España,beade-ourense-espana,ourense
iglesias-santuario-de-requian-42.6907--8.5934,Santuario De Requián,42.690716,-8.593369,Valga,Pontevedra,Os Martores,-8.593369,42.690716,España,iglesias,España,valga-pontevedra-espana,pontevedra
iglesias-iglesia-de-santo-andre-de-vea-42.7081--8.5512,Iglesia De Santo André De Vea,42.708118,-8.551232,A Estrada,Pontevedra,Cardelle,-8.551232,42.708118,España,iglesias,España,a-estrada-pontevedra-espana,pontevedra
iglesias-iglesia-de-donramiro-42.6564--8.1192,Iglesia De Donramiro,42.656446,-8.119186,Lalín,Pontevedra,O Empalme,-8.119186,42.656446,España,iglesias,España,lalin-pontevedra-espana,pontevedra
iglesias-iglesia-de-santa-maria-de-loimil-42.7478--8.3653,Iglesia De Santa María De Loimil,42.74783,-8.365293,A Estrada,Pontevedra,A Valiña,-8.365293,42.74783,España,iglesias,España,a-estrada-pontevedra-espana,pontevedra
iglesias-iglesia-de-san-martino-de-asperelo-42.6109--7.9314,Iglesia De San Martiño De Asperelo,42.61093,-7.931413,Rodeiro,Pontevedra,Asperelo,-7.931413,42.61093,España,iglesias,España,rodeiro-pontevedra-espana,pontevedra
