id_uri,Name,lat,lon,concello,provincia,LUGAR_E_PARROQUIA,lon_gis,lat_gis,country,tipo_slug,pais,id_concello,id_provincia
yacimientos-montefurado-42.3919--7.2061,Montefurado,42.391896026168,-7.206139,Quiroga,Lugo,O Ermidón,-7.206139,42.391896026168,España,yacimientos,España,quiroga-lugo-espana,lugo
yacimientos-murallas-de-lugo-43.0123--7.5624,Murallas De Lugo,43.012317026168,-7.562361,Lugo,Lugo,Casco Vello,-7.562361,43.012317026168,España,yacimientos,España,lugo-lugo-espana,lugo
yacimientos-muralla-ciclopea-42.0865--8.6792,Muralla Ciclópea,42.086486026168,-8.679247,Tuy,Pontevedra,Entorno Rural,-8.679247,42.086486026168,España,yacimientos,España,tuy-pontevedra-espana,pontevedra
yacimientos-castro-da-torre-42.618--7.1847,Castro Da Torre,42.618041026168,-7.184707,Folgoso Do Courel,Lugo,Sobredo,-7.184707,42.618041026168,España,yacimientos,España,folgoso-do-courel-lugo-espana,lugo
yacimientos-castro-de-viladonga-43.1608--7.3888,Castro De Viladonga,43.160823026168,-7.388758,Castro De Rei,Lugo,Picatelos,-7.388758,43.160823026168,España,yacimientos,España,castro-de-rei-lugo-espana,lugo
yacimientos-calzada-romada-de-meiro-42.3137--8.7792,Calzada Romada De Meiro,42.313661026168,-8.779207,Bueu,Pontevedra,Meiro,-8.779207,42.313661026168,España,yacimientos,España,bueu-pontevedra-espana,pontevedra
yacimientos-miliarios-de-guistolas-42.3479--7.3,Miliarios De Guístolas,42.347918026168,-7.30001,O Campo,Ourense,O Reboledo,-7.30001,42.347918026168,España,yacimientos,España,o-campo-ourense-espana,ourense
yacimientos-mina-romana-de-a-toca-42.6591--7.1305,Mina Romana De A Toca,42.659051026168,-7.130538,Folgoso Do Courel,Lugo,Pacios,-7.130538,42.659051026168,España,yacimientos,España,folgoso-do-courel-lugo-espana,lugo
yacimientos-castro-pequeno-de-neixon-42.662--8.8405,Castro Pequeno De Neixón,42.662000026168,-8.840496,Boiro,A Coruña,Nine,-8.840496,42.662000026168,España,yacimientos,España,boiro-a-coruna-espana,a-coruna
yacimientos-pena-dos-namorados-42.1775--8.4773,Pena Dos Namorados,42.177467026168,-8.477335,Ponteareas,Pontevedra,A Igrexa,-8.477335,42.177467026168,España,yacimientos,España,ponteareas-pontevedra-espana,pontevedra
yacimientos-castro-grande-de-neixon-42.6639--8.8425,Castro Grande De Neixón,42.663901026168,-8.842526,Boiro,A Coruña,Nine,-8.842526,42.663901026168,España,yacimientos,España,boiro-a-coruna-espana,a-coruna
